,artist,endTime,sum,week,date
0,Manwolves,2017-07-11 12:14:45,2,1,2017-07-11
1,Manwolves,2017-07-25 12:14:45,2,2,2017-07-25
2,Manwolves,2017-08-08 12:14:45,2,3,2017-08-08
3,Manwolves,2017-08-22 12:14:45,2,4,2017-08-22
4,Manwolves,2017-09-05 12:14:45,2,5,2017-09-05
5,Manwolves,2017-09-19 12:14:45,2,6,2017-09-19
6,Manwolves,2017-10-03 12:14:45,2,7,2017-10-03
7,Manwolves,2017-10-17 12:14:45,2,8,2017-10-17
8,Manwolves,2017-10-31 12:14:45,2,9,2017-10-31
9,Manwolves,2017-11-14 12:14:45,2,10,2017-11-14
10,Manwolves,2017-11-28 12:14:45,2,11,2017-11-28
11,Manwolves,2017-12-12 12:14:45,2,12,2017-12-12
12,Manwolves,2017-12-26 12:14:45,2,13,2017-12-26
13,Manwolves,2018-01-09 12:14:45,2,14,2018-01-09
14,Manwolves,2018-01-23 12:14:45,2,15,2018-01-23
15,Manwolves,2018-02-06 12:14:45,2,16,2018-02-06
16,Manwolves,2018-02-20 12:14:45,2,17,2018-02-20
17,Manwolves,2018-03-06 12:14:45,2,18,2018-03-06
18,Manwolves,2018-03-20 12:14:45,2,19,2018-03-20
19,Manwolves,2018-04-03 12:14:45,2,20,2018-04-03
20,Manwolves,2018-04-17 12:14:45,2,21,2018-04-17
21,Manwolves,2018-05-01 12:14:45,2,22,2018-05-01
22,Manwolves,2018-05-15 12:14:45,2,23,2018-05-15
23,Manwolves,2018-05-29 12:14:45,2,24,2018-05-29
24,Manwolves,2018-06-12 12:14:45,2,25,2018-06-12
25,Manwolves,2018-06-26 12:14:45,2,26,2018-06-26
26,Manwolves,2018-07-10 12:14:45,2,27,2018-07-10
27,Manwolves,2018-07-24 12:14:45,2,28,2018-07-24
28,Manwolves,2018-08-07 12:14:45,2,29,2018-08-07
29,Manwolves,2018-08-21 12:14:45,2,30,2018-08-21
30,Manwolves,2018-09-04 12:14:45,2,31,2018-09-04
31,Manwolves,2018-09-18 12:14:45,2,32,2018-09-18
32,Manwolves,2018-10-02 12:14:45,2,33,2018-10-02
33,Manwolves,2018-10-16 12:14:45,2,34,2018-10-16
34,Manwolves,2018-10-30 12:14:45,2,35,2018-10-30
35,Manwolves,2018-11-13 12:14:45,2,36,2018-11-13
36,Manwolves,2018-11-27 12:14:45,2,37,2018-11-27
37,Manwolves,2018-12-11 12:14:45,2,38,2018-12-11
38,Manwolves,2018-12-25 12:14:45,2,39,2018-12-25
39,Manwolves,2019-01-08 12:14:45,2,40,2019-01-08
40,Manwolves,2019-01-22 12:14:45,2,41,2019-01-22
41,Manwolves,2019-02-05 12:14:45,2,42,2019-02-05
42,Manwolves,2019-02-19 12:14:45,2,43,2019-02-19
43,Manwolves,2019-03-05 12:14:45,2,44,2019-03-05
44,Manwolves,2019-03-19 12:14:45,2,45,2019-03-19
45,Manwolves,2019-04-02 12:14:45,2,46,2019-04-02
46,Manwolves,2019-04-16 12:14:45,2,47,2019-04-16
47,Manwolves,2019-04-30 12:14:45,2,48,2019-04-30
48,Manwolves,2019-05-14 12:14:45,2,49,2019-05-14
49,Manwolves,2019-05-28 12:14:45,2,50,2019-05-28
50,Manwolves,2019-06-11 12:14:45,2,51,2019-06-11
51,Manwolves,2019-06-25 12:14:45,2,52,2019-06-25
52,Manwolves,2019-07-09 12:14:45,2,53,2019-07-09
53,Manwolves,2019-07-23 12:14:45,2,54,2019-07-23
54,Manwolves,2019-08-06 12:14:45,2,55,2019-08-06
55,Manwolves,2019-08-20 12:14:45,2,56,2019-08-20
56,Manwolves,2019-09-03 12:14:45,2,57,2019-09-03
57,Manwolves,2019-09-17 12:14:45,2,58,2019-09-17
58,Manwolves,2019-10-01 12:14:45,2,59,2019-10-01
59,Manwolves,2019-10-15 12:14:45,2,60,2019-10-15
60,Manwolves,2019-10-29 12:14:45,2,61,2019-10-29
61,Manwolves,2019-11-12 12:14:45,2,62,2019-11-12
62,Manwolves,2019-11-26 12:14:45,2,63,2019-11-26
63,Manwolves,2019-12-10 12:14:45,2,64,2019-12-10
64,Manwolves,2019-12-24 12:14:45,2,65,2019-12-24
65,Manwolves,2020-01-07 12:14:45,2,66,2020-01-07
66,Manwolves,2020-01-21 12:14:45,2,67,2020-01-21
67,Manwolves,2020-02-04 12:14:45,3,68,2020-02-04
68,Manwolves,2020-02-18 12:14:45,3,69,2020-02-18
69,Manwolves,2020-03-03 12:14:45,3,70,2020-03-03
70,Manwolves,2020-03-17 12:14:45,3,71,2020-03-17
71,Manwolves,2020-03-31 12:14:45,3,72,2020-03-31
72,Manwolves,2020-04-14 12:14:45,3,73,2020-04-14
73,Billy Uomo,2017-07-11 12:14:45,0,1,2017-07-11
74,Billy Uomo,2017-07-25 12:14:45,0,2,2017-07-25
75,Billy Uomo,2017-08-08 12:14:45,0,3,2017-08-08
76,Billy Uomo,2017-08-22 12:14:45,0,4,2017-08-22
77,Billy Uomo,2017-09-05 12:14:45,0,5,2017-09-05
78,Billy Uomo,2017-09-19 12:14:45,0,6,2017-09-19
79,Billy Uomo,2017-10-03 12:14:45,0,7,2017-10-03
80,Billy Uomo,2017-10-17 12:14:45,0,8,2017-10-17
81,Billy Uomo,2017-10-31 12:14:45,0,9,2017-10-31
82,Billy Uomo,2017-11-14 12:14:45,0,10,2017-11-14
83,Billy Uomo,2017-11-28 12:14:45,0,11,2017-11-28
84,Billy Uomo,2017-12-12 12:14:45,0,12,2017-12-12
85,Billy Uomo,2017-12-26 12:14:45,0,13,2017-12-26
86,Billy Uomo,2018-01-09 12:14:45,0,14,2018-01-09
87,Billy Uomo,2018-01-23 12:14:45,0,15,2018-01-23
88,Billy Uomo,2018-02-06 12:14:45,0,16,2018-02-06
89,Billy Uomo,2018-02-20 12:14:45,0,17,2018-02-20
90,Billy Uomo,2018-03-06 12:14:45,0,18,2018-03-06
91,Billy Uomo,2018-03-20 12:14:45,0,19,2018-03-20
92,Billy Uomo,2018-04-03 12:14:45,0,20,2018-04-03
93,Billy Uomo,2018-04-17 12:14:45,0,21,2018-04-17
94,Billy Uomo,2018-05-01 12:14:45,0,22,2018-05-01
95,Billy Uomo,2018-05-15 12:14:45,0,23,2018-05-15
96,Billy Uomo,2018-05-29 12:14:45,0,24,2018-05-29
97,Billy Uomo,2018-06-12 12:14:45,0,25,2018-06-12
98,Billy Uomo,2018-06-26 12:14:45,0,26,2018-06-26
99,Billy Uomo,2018-07-10 12:14:45,0,27,2018-07-10
100,Billy Uomo,2018-07-24 12:14:45,0,28,2018-07-24
101,Billy Uomo,2018-08-07 12:14:45,0,29,2018-08-07
102,Billy Uomo,2018-08-21 12:14:45,0,30,2018-08-21
103,Billy Uomo,2018-09-04 12:14:45,1,31,2018-09-04
104,Billy Uomo,2018-09-18 12:14:45,1,32,2018-09-18
105,Billy Uomo,2018-10-02 12:14:45,1,33,2018-10-02
106,Billy Uomo,2018-10-16 12:14:45,1,34,2018-10-16
107,Billy Uomo,2018-10-30 12:14:45,1,35,2018-10-30
108,Billy Uomo,2018-11-13 12:14:45,1,36,2018-11-13
109,Billy Uomo,2018-11-27 12:14:45,1,37,2018-11-27
110,Billy Uomo,2018-12-11 12:14:45,1,38,2018-12-11
111,Billy Uomo,2018-12-25 12:14:45,1,39,2018-12-25
112,Billy Uomo,2019-01-08 12:14:45,1,40,2019-01-08
113,Billy Uomo,2019-01-22 12:14:45,1,41,2019-01-22
114,Billy Uomo,2019-02-05 12:14:45,1,42,2019-02-05
115,Billy Uomo,2019-02-19 12:14:45,1,43,2019-02-19
116,Billy Uomo,2019-03-05 12:14:45,1,44,2019-03-05
117,Billy Uomo,2019-03-19 12:14:45,1,45,2019-03-19
118,Billy Uomo,2019-04-02 12:14:45,1,46,2019-04-02
119,Billy Uomo,2019-04-16 12:14:45,1,47,2019-04-16
120,Billy Uomo,2019-04-30 12:14:45,1,48,2019-04-30
121,Billy Uomo,2019-05-14 12:14:45,1,49,2019-05-14
122,Billy Uomo,2019-05-28 12:14:45,1,50,2019-05-28
123,Billy Uomo,2019-06-11 12:14:45,1,51,2019-06-11
124,Billy Uomo,2019-06-25 12:14:45,1,52,2019-06-25
125,Billy Uomo,2019-07-09 12:14:45,1,53,2019-07-09
126,Billy Uomo,2019-07-23 12:14:45,1,54,2019-07-23
127,Billy Uomo,2019-08-06 12:14:45,1,55,2019-08-06
128,Billy Uomo,2019-08-20 12:14:45,1,56,2019-08-20
129,Billy Uomo,2019-09-03 12:14:45,1,57,2019-09-03
130,Billy Uomo,2019-09-17 12:14:45,1,58,2019-09-17
131,Billy Uomo,2019-10-01 12:14:45,1,59,2019-10-01
132,Billy Uomo,2019-10-15 12:14:45,1,60,2019-10-15
133,Billy Uomo,2019-10-29 12:14:45,1,61,2019-10-29
134,Billy Uomo,2019-11-12 12:14:45,1,62,2019-11-12
135,Billy Uomo,2019-11-26 12:14:45,1,63,2019-11-26
136,Billy Uomo,2019-12-10 12:14:45,1,64,2019-12-10
137,Billy Uomo,2019-12-24 12:14:45,1,65,2019-12-24
138,Billy Uomo,2020-01-07 12:14:45,1,66,2020-01-07
139,Billy Uomo,2020-01-21 12:14:45,1,67,2020-01-21
140,Billy Uomo,2020-02-04 12:14:45,1,68,2020-02-04
141,Billy Uomo,2020-02-18 12:14:45,1,69,2020-02-18
142,Billy Uomo,2020-03-03 12:14:45,1,70,2020-03-03
143,Billy Uomo,2020-03-17 12:14:45,1,71,2020-03-17
144,Billy Uomo,2020-03-31 12:14:45,1,72,2020-03-31
145,Billy Uomo,2020-04-14 12:14:45,1,73,2020-04-14
146,Charlie Burg,2017-07-11 12:14:45,0,1,2017-07-11
147,Charlie Burg,2017-07-25 12:14:45,0,2,2017-07-25
148,Charlie Burg,2017-08-08 12:14:45,0,3,2017-08-08
149,Charlie Burg,2017-08-22 12:14:45,0,4,2017-08-22
150,Charlie Burg,2017-09-05 12:14:45,0,5,2017-09-05
151,Charlie Burg,2017-09-19 12:14:45,0,6,2017-09-19
152,Charlie Burg,2017-10-03 12:14:45,0,7,2017-10-03
153,Charlie Burg,2017-10-17 12:14:45,0,8,2017-10-17
154,Charlie Burg,2017-10-31 12:14:45,0,9,2017-10-31
155,Charlie Burg,2017-11-14 12:14:45,0,10,2017-11-14
156,Charlie Burg,2017-11-28 12:14:45,0,11,2017-11-28
157,Charlie Burg,2017-12-12 12:14:45,0,12,2017-12-12
158,Charlie Burg,2017-12-26 12:14:45,0,13,2017-12-26
159,Charlie Burg,2018-01-09 12:14:45,0,14,2018-01-09
160,Charlie Burg,2018-01-23 12:14:45,0,15,2018-01-23
161,Charlie Burg,2018-02-06 12:14:45,0,16,2018-02-06
162,Charlie Burg,2018-02-20 12:14:45,0,17,2018-02-20
163,Charlie Burg,2018-03-06 12:14:45,0,18,2018-03-06
164,Charlie Burg,2018-03-20 12:14:45,0,19,2018-03-20
165,Charlie Burg,2018-04-03 12:14:45,0,20,2018-04-03
166,Charlie Burg,2018-04-17 12:14:45,0,21,2018-04-17
167,Charlie Burg,2018-05-01 12:14:45,0,22,2018-05-01
168,Charlie Burg,2018-05-15 12:14:45,0,23,2018-05-15
169,Charlie Burg,2018-05-29 12:14:45,0,24,2018-05-29
170,Charlie Burg,2018-06-12 12:14:45,0,25,2018-06-12
171,Charlie Burg,2018-06-26 12:14:45,0,26,2018-06-26
172,Charlie Burg,2018-07-10 12:14:45,0,27,2018-07-10
173,Charlie Burg,2018-07-24 12:14:45,0,28,2018-07-24
174,Charlie Burg,2018-08-07 12:14:45,0,29,2018-08-07
175,Charlie Burg,2018-08-21 12:14:45,0,30,2018-08-21
176,Charlie Burg,2018-09-04 12:14:45,1,31,2018-09-04
177,Charlie Burg,2018-09-18 12:14:45,1,32,2018-09-18
178,Charlie Burg,2018-10-02 12:14:45,1,33,2018-10-02
179,Charlie Burg,2018-10-16 12:14:45,1,34,2018-10-16
180,Charlie Burg,2018-10-30 12:14:45,1,35,2018-10-30
181,Charlie Burg,2018-11-13 12:14:45,1,36,2018-11-13
182,Charlie Burg,2018-11-27 12:14:45,1,37,2018-11-27
183,Charlie Burg,2018-12-11 12:14:45,1,38,2018-12-11
184,Charlie Burg,2018-12-25 12:14:45,1,39,2018-12-25
185,Charlie Burg,2019-01-08 12:14:45,1,40,2019-01-08
186,Charlie Burg,2019-01-22 12:14:45,1,41,2019-01-22
187,Charlie Burg,2019-02-05 12:14:45,1,42,2019-02-05
188,Charlie Burg,2019-02-19 12:14:45,1,43,2019-02-19
189,Charlie Burg,2019-03-05 12:14:45,1,44,2019-03-05
190,Charlie Burg,2019-03-19 12:14:45,1,45,2019-03-19
191,Charlie Burg,2019-04-02 12:14:45,1,46,2019-04-02
192,Charlie Burg,2019-04-16 12:14:45,1,47,2019-04-16
193,Charlie Burg,2019-04-30 12:14:45,1,48,2019-04-30
194,Charlie Burg,2019-05-14 12:14:45,1,49,2019-05-14
195,Charlie Burg,2019-05-28 12:14:45,1,50,2019-05-28
196,Charlie Burg,2019-06-11 12:14:45,1,51,2019-06-11
197,Charlie Burg,2019-06-25 12:14:45,1,52,2019-06-25
198,Charlie Burg,2019-07-09 12:14:45,1,53,2019-07-09
199,Charlie Burg,2019-07-23 12:14:45,1,54,2019-07-23
200,Charlie Burg,2019-08-06 12:14:45,1,55,2019-08-06
201,Charlie Burg,2019-08-20 12:14:45,1,56,2019-08-20
202,Charlie Burg,2019-09-03 12:14:45,1,57,2019-09-03
203,Charlie Burg,2019-09-17 12:14:45,1,58,2019-09-17
204,Charlie Burg,2019-10-01 12:14:45,1,59,2019-10-01
205,Charlie Burg,2019-10-15 12:14:45,1,60,2019-10-15
206,Charlie Burg,2019-10-29 12:14:45,1,61,2019-10-29
207,Charlie Burg,2019-11-12 12:14:45,1,62,2019-11-12
208,Charlie Burg,2019-11-26 12:14:45,1,63,2019-11-26
209,Charlie Burg,2019-12-10 12:14:45,1,64,2019-12-10
210,Charlie Burg,2019-12-24 12:14:45,1,65,2019-12-24
211,Charlie Burg,2020-01-07 12:14:45,1,66,2020-01-07
212,Charlie Burg,2020-01-21 12:14:45,1,67,2020-01-21
213,Charlie Burg,2020-02-04 12:14:45,1,68,2020-02-04
214,Charlie Burg,2020-02-18 12:14:45,1,69,2020-02-18
215,Charlie Burg,2020-03-03 12:14:45,1,70,2020-03-03
216,Charlie Burg,2020-03-17 12:14:45,1,71,2020-03-17
217,Charlie Burg,2020-03-31 12:14:45,1,72,2020-03-31
218,Charlie Burg,2020-04-14 12:14:45,1,73,2020-04-14
219,dijon,2017-07-11 12:14:45,0,1,2017-07-11
220,dijon,2017-07-25 12:14:45,0,2,2017-07-25
221,dijon,2017-08-08 12:14:45,0,3,2017-08-08
222,dijon,2017-08-22 12:14:45,0,4,2017-08-22
223,dijon,2017-09-05 12:14:45,0,5,2017-09-05
224,dijon,2017-09-19 12:14:45,0,6,2017-09-19
225,dijon,2017-10-03 12:14:45,0,7,2017-10-03
226,dijon,2017-10-17 12:14:45,0,8,2017-10-17
227,dijon,2017-10-31 12:14:45,0,9,2017-10-31
228,dijon,2017-11-14 12:14:45,0,10,2017-11-14
229,dijon,2017-11-28 12:14:45,0,11,2017-11-28
230,dijon,2017-12-12 12:14:45,0,12,2017-12-12
231,dijon,2017-12-26 12:14:45,0,13,2017-12-26
232,dijon,2018-01-09 12:14:45,0,14,2018-01-09
233,dijon,2018-01-23 12:14:45,0,15,2018-01-23
234,dijon,2018-02-06 12:14:45,0,16,2018-02-06
235,dijon,2018-02-20 12:14:45,0,17,2018-02-20
236,dijon,2018-03-06 12:14:45,0,18,2018-03-06
237,dijon,2018-03-20 12:14:45,0,19,2018-03-20
238,dijon,2018-04-03 12:14:45,0,20,2018-04-03
239,dijon,2018-04-17 12:14:45,0,21,2018-04-17
240,dijon,2018-05-01 12:14:45,0,22,2018-05-01
241,dijon,2018-05-15 12:14:45,0,23,2018-05-15
242,dijon,2018-05-29 12:14:45,0,24,2018-05-29
243,dijon,2018-06-12 12:14:45,0,25,2018-06-12
244,dijon,2018-06-26 12:14:45,0,26,2018-06-26
245,dijon,2018-07-10 12:14:45,0,27,2018-07-10
246,dijon,2018-07-24 12:14:45,0,28,2018-07-24
247,dijon,2018-08-07 12:14:45,0,29,2018-08-07
248,dijon,2018-08-21 12:14:45,0,30,2018-08-21
249,dijon,2018-09-04 12:14:45,0,31,2018-09-04
250,dijon,2018-09-18 12:14:45,0,32,2018-09-18
251,dijon,2018-10-02 12:14:45,0,33,2018-10-02
252,dijon,2018-10-16 12:14:45,0,34,2018-10-16
253,dijon,2018-10-30 12:14:45,0,35,2018-10-30
254,dijon,2018-11-13 12:14:45,0,36,2018-11-13
255,dijon,2018-11-27 12:14:45,0,37,2018-11-27
256,dijon,2018-12-11 12:14:45,0,38,2018-12-11
257,dijon,2018-12-25 12:14:45,0,39,2018-12-25
258,dijon,2019-01-08 12:14:45,0,40,2019-01-08
259,dijon,2019-01-22 12:14:45,0,41,2019-01-22
260,dijon,2019-02-05 12:14:45,0,42,2019-02-05
261,dijon,2019-02-19 12:14:45,1,43,2019-02-19
262,dijon,2019-03-05 12:14:45,1,44,2019-03-05
263,dijon,2019-03-19 12:14:45,1,45,2019-03-19
264,dijon,2019-04-02 12:14:45,1,46,2019-04-02
265,dijon,2019-04-16 12:14:45,1,47,2019-04-16
266,dijon,2019-04-30 12:14:45,1,48,2019-04-30
267,dijon,2019-05-14 12:14:45,1,49,2019-05-14
268,dijon,2019-05-28 12:14:45,1,50,2019-05-28
269,dijon,2019-06-11 12:14:45,1,51,2019-06-11
270,dijon,2019-06-25 12:14:45,1,52,2019-06-25
271,dijon,2019-07-09 12:14:45,1,53,2019-07-09
272,dijon,2019-07-23 12:14:45,1,54,2019-07-23
273,dijon,2019-08-06 12:14:45,1,55,2019-08-06
274,dijon,2019-08-20 12:14:45,1,56,2019-08-20
275,dijon,2019-09-03 12:14:45,2,57,2019-09-03
276,dijon,2019-09-17 12:14:45,2,58,2019-09-17
277,dijon,2019-10-01 12:14:45,2,59,2019-10-01
278,dijon,2019-10-15 12:14:45,2,60,2019-10-15
279,dijon,2019-10-29 12:14:45,2,61,2019-10-29
280,dijon,2019-11-12 12:14:45,2,62,2019-11-12
281,dijon,2019-11-26 12:14:45,2,63,2019-11-26
282,dijon,2019-12-10 12:14:45,2,64,2019-12-10
283,dijon,2019-12-24 12:14:45,2,65,2019-12-24
284,dijon,2020-01-07 12:14:45,2,66,2020-01-07
285,dijon,2020-01-21 12:14:45,2,67,2020-01-21
286,dijon,2020-02-04 12:14:45,3,68,2020-02-04
287,dijon,2020-02-18 12:14:45,3,69,2020-02-18
288,dijon,2020-03-03 12:14:45,3,70,2020-03-03
289,dijon,2020-03-17 12:14:45,3,71,2020-03-17
290,dijon,2020-03-31 12:14:45,3,72,2020-03-31
291,dijon,2020-04-14 12:14:45,3,73,2020-04-14
292,Surfaces,2017-07-11 12:14:45,0,1,2017-07-11
293,Surfaces,2017-07-25 12:14:45,0,2,2017-07-25
294,Surfaces,2017-08-08 12:14:45,0,3,2017-08-08
295,Surfaces,2017-08-22 12:14:45,0,4,2017-08-22
296,Surfaces,2017-09-05 12:14:45,0,5,2017-09-05
297,Surfaces,2017-09-19 12:14:45,0,6,2017-09-19
298,Surfaces,2017-10-03 12:14:45,0,7,2017-10-03
299,Surfaces,2017-10-17 12:14:45,0,8,2017-10-17
300,Surfaces,2017-10-31 12:14:45,0,9,2017-10-31
301,Surfaces,2017-11-14 12:14:45,0,10,2017-11-14
302,Surfaces,2017-11-28 12:14:45,0,11,2017-11-28
303,Surfaces,2017-12-12 12:14:45,0,12,2017-12-12
304,Surfaces,2017-12-26 12:14:45,0,13,2017-12-26
305,Surfaces,2018-01-09 12:14:45,0,14,2018-01-09
306,Surfaces,2018-01-23 12:14:45,0,15,2018-01-23
307,Surfaces,2018-02-06 12:14:45,0,16,2018-02-06
308,Surfaces,2018-02-20 12:14:45,0,17,2018-02-20
309,Surfaces,2018-03-06 12:14:45,0,18,2018-03-06
310,Surfaces,2018-03-20 12:14:45,0,19,2018-03-20
311,Surfaces,2018-04-03 12:14:45,0,20,2018-04-03
312,Surfaces,2018-04-17 12:14:45,0,21,2018-04-17
313,Surfaces,2018-05-01 12:14:45,0,22,2018-05-01
314,Surfaces,2018-05-15 12:14:45,0,23,2018-05-15
315,Surfaces,2018-05-29 12:14:45,0,24,2018-05-29
316,Surfaces,2018-06-12 12:14:45,0,25,2018-06-12
317,Surfaces,2018-06-26 12:14:45,0,26,2018-06-26
318,Surfaces,2018-07-10 12:14:45,0,27,2018-07-10
319,Surfaces,2018-07-24 12:14:45,0,28,2018-07-24
320,Surfaces,2018-08-07 12:14:45,0,29,2018-08-07
321,Surfaces,2018-08-21 12:14:45,0,30,2018-08-21
322,Surfaces,2018-09-04 12:14:45,0,31,2018-09-04
323,Surfaces,2018-09-18 12:14:45,0,32,2018-09-18
324,Surfaces,2018-10-02 12:14:45,0,33,2018-10-02
325,Surfaces,2018-10-16 12:14:45,0,34,2018-10-16
326,Surfaces,2018-10-30 12:14:45,0,35,2018-10-30
327,Surfaces,2018-11-13 12:14:45,0,36,2018-11-13
328,Surfaces,2018-11-27 12:14:45,0,37,2018-11-27
329,Surfaces,2018-12-11 12:14:45,0,38,2018-12-11
330,Surfaces,2018-12-25 12:14:45,0,39,2018-12-25
331,Surfaces,2019-01-08 12:14:45,0,40,2019-01-08
332,Surfaces,2019-01-22 12:14:45,0,41,2019-01-22
333,Surfaces,2019-02-05 12:14:45,0,42,2019-02-05
334,Surfaces,2019-02-19 12:14:45,0,43,2019-02-19
335,Surfaces,2019-03-05 12:14:45,0,44,2019-03-05
336,Surfaces,2019-03-19 12:14:45,0,45,2019-03-19
337,Surfaces,2019-04-02 12:14:45,0,46,2019-04-02
338,Surfaces,2019-04-16 12:14:45,0,47,2019-04-16
339,Surfaces,2019-04-30 12:14:45,0,48,2019-04-30
340,Surfaces,2019-05-14 12:14:45,0,49,2019-05-14
341,Surfaces,2019-05-28 12:14:45,0,50,2019-05-28
342,Surfaces,2019-06-11 12:14:45,0,51,2019-06-11
343,Surfaces,2019-06-25 12:14:45,0,52,2019-06-25
344,Surfaces,2019-07-09 12:14:45,0,53,2019-07-09
345,Surfaces,2019-07-23 12:14:45,0,54,2019-07-23
346,Surfaces,2019-08-06 12:14:45,0,55,2019-08-06
347,Surfaces,2019-08-20 12:14:45,0,56,2019-08-20
348,Surfaces,2019-09-03 12:14:45,0,57,2019-09-03
349,Surfaces,2019-09-17 12:14:45,0,58,2019-09-17
350,Surfaces,2019-10-01 12:14:45,0,59,2019-10-01
351,Surfaces,2019-10-15 12:14:45,0,60,2019-10-15
352,Surfaces,2019-10-29 12:14:45,0,61,2019-10-29
353,Surfaces,2019-11-12 12:14:45,0,62,2019-11-12
354,Surfaces,2019-11-26 12:14:45,0,63,2019-11-26
355,Surfaces,2019-12-10 12:14:45,0,64,2019-12-10
356,Surfaces,2019-12-24 12:14:45,0,65,2019-12-24
357,Surfaces,2020-01-07 12:14:45,0,66,2020-01-07
358,Surfaces,2020-01-21 12:14:45,0,67,2020-01-21
359,Surfaces,2020-02-04 12:14:45,0,68,2020-02-04
360,Surfaces,2020-02-18 12:14:45,0,69,2020-02-18
361,Surfaces,2020-03-03 12:14:45,0,70,2020-03-03
362,Surfaces,2020-03-17 12:14:45,0,71,2020-03-17
363,Surfaces,2020-03-31 12:14:45,0,72,2020-03-31
364,Surfaces,2020-04-14 12:14:45,0,73,2020-04-14
